target	ligand_id	active_raw	affinity_source	affinity_raw	affinity_is_censored	affinity_um	p_affinity	ki_raw	ki_um	ki_is_censored	pki	active_bool
DRD4	ZINC000270061995	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000270269326	yes	Ki_nM	500	False	0.5	6.3010299956639813	500	0.5	False	6.3010299956639813	True
DRD4	ZINC000270628406	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000270959340	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000271207637	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000271382349	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000271618372	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000271789537	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000275794416	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000277343296	yes	Ki_nM	4070	False	4.0700000000000003	5.3904055907747797	4070	4.0700000000000003	False	5.3904055907747797	True
DRD4	ZINC000277379419	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000278933042	yes	Ki_nM	270	False	0.27000000000000002	6.5686362358410122	270	0.27000000000000002	False	6.5686362358410122	True
DRD4	ZINC000279624908	yes	Ki_nM	4210	False	4.21	5.3757179041643317	4210	4.21	False	5.3757179041643317	True
DRD4	ZINC000280696398	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000280937772	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000281183080	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000284910391	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000289915250	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000290372608	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000290537631	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000290628915	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000291023493	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000293543779	yes	Ki_nM	1210	False	1.21	5.9172146296835502	1210	1.21	False	5.9172146296835502	True
DRD4	ZINC000293604393	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000294513981	yes	Ki_nM	3160	False	3.1600000000000001	5.5003129173815966	3160	3.1600000000000001	False	5.5003129173815966	True
DRD4	ZINC000298424869	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000298433681	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000298731694	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000300952679	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000301254546	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000301675210	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000302699560	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000304063884	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000304720724	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000305241084	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000308370895	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000329185772	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000331207634	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000331412478	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000331563561	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000332615244	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000337655505	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000339591161	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000340892636	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000341120539	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000341983064	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000343185691	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000343213239	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000343998070	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000344040091	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000345017701	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000345765694	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000345928153	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000346659834	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000348254305	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000348555593	yes	Ki_nM	2720	False	2.7200000000000002	5.5654310959658009	2720	2.7200000000000002	False	5.5654310959658009	True
DRD4	ZINC000349908169	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000352657646	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000355023141	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000355145881	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000355163361	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000355274455	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000355327118	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000357551804	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000358506216	yes	Ki_nM	250	False	0.25	6.6020599913279625	250	0.25	False	6.6020599913279625	True
DRD4	ZINC000358789280	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000359552375	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000360021487	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000361363076	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000362128724	yes	Ki_nM	160	False	0.16	6.795880017344075	160	0.16	False	6.795880017344075	True
DRD4	ZINC000362430581	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000363377421	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000363554822	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000363565214	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000363675222	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000364862581	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000365834982	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000366646246	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000366649577	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000367447199	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000367568545	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000367970677	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000368074394	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000368226385	yes	Ki_nM	1170	False	1.1699999999999999	5.9318141382538387	1170	1.1699999999999999	False	5.9318141382538387	True
DRD4	ZINC000369112902	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000369205980	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000370525145	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000370768181	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000372295546	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000373209847	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000373387982	yes	Ki_nM	2530	False	2.5299999999999998	5.5968794788241825	2530	2.5299999999999998	False	5.5968794788241825	True
DRD4	ZINC000374072306	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000374410673	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000375292554	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000375299581	yes	Ki_nM	180	False	0.17999999999999999	6.7447274948966935	180	0.17999999999999999	False	6.7447274948966935	True
DRD4	ZINC000375310940	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000375831418	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000377628890	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000377646411	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000378200657	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000407322128	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000412694364	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000412996356	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000413345277	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000413396487	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000414571266	yes	Ki_nM	6210	False	6.21	5.20690839982342	6210	6.21	False	5.20690839982342	True
DRD4	ZINC000414865159	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000415558697	yes	Ki_nM	990	False	0.98999999999999999	6.0043648054024503	990	0.98999999999999999	False	6.0043648054024503	True
DRD4	ZINC000418149855	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000418270293	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000419278537	yes	Ki_nM	1130	False	1.1299999999999999	5.9469215565165801	1130	1.1299999999999999	False	5.9469215565165801	True
DRD4	ZINC000421039533	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000422901222	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000423069736	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000423276506	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000424406638	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000425345543	yes	Ki_nM	2540	False	2.54	5.5951662833800615	2540	2.54	False	5.5951662833800615	True
DRD4	ZINC000428256950	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000428731910	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000429250556	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000429271342	yes	Ki_nM	1710	False	1.71	5.7670038896078459	1710	1.71	False	5.7670038896078459	True
DRD4	ZINC000431415543	yes	Ki_nM	6370	False	6.3700000000000001	5.1958605676646492	6370	6.3700000000000001	False	5.1958605676646492	True
DRD4	ZINC000431486198	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000433083202	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000433175971	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000433256163	yes	Ki_nM	2440	False	2.4399999999999999	5.6126101736612704	2440	2.4399999999999999	False	5.6126101736612704	True
DRD4	ZINC000437075156	yes	Ki_nM	190	False	0.19	6.7212463990471711	190	0.19	False	6.7212463990471711	True
DRD4	ZINC000443500799	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000447942180	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000449156693	yes	Ki_nM	760	False	0.76000000000000001	6.1191864077192086	760	0.76000000000000001	False	6.1191864077192086	True
DRD4	ZINC000449548054	yes	Ki_nM	6500	False	6.5	5.1870866433571443	6500	6.5	False	5.1870866433571443	True
DRD4	ZINC000449583914	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000450226409	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000450352542	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000450557088	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000451246180	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000451439685	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000451479054	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000451895384	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000451982669	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000452104081	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000453018295	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000459715279	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000464682470	yes	Ki_nM	3460	False	3.46	5.4609239012072237	3460	3.46	False	5.4609239012072237	True
DRD4	ZINC000464771011	yes	Ki_nM	140	False	0.14000000000000001	6.8538719643217618	140	0.14000000000000001	False	6.8538719643217618	True
DRD4	ZINC000465129598	yes	Ki_nM	80	False	0.080000000000000002	7.0969100130080562	80	0.080000000000000002	False	7.0969100130080562	True
DRD4	ZINC000466408491	yes	Ki_nM	3920	False	3.9199999999999999	5.4067139329795424	3920	3.9199999999999999	False	5.4067139329795424	True
DRD4	ZINC000467716766	yes	Ki_nM	700	False	0.69999999999999996	6.1549019599857431	700	0.69999999999999996	False	6.1549019599857431	True
DRD4	ZINC000474810522	yes	Ki_nM	2790	False	2.79	5.5543957967264026	2790	2.79	False	5.5543957967264026	True
DRD4	ZINC000475202287	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000480408888	yes	Ki_nM	400	False	0.40000000000000002	6.3979400086720375	400	0.40000000000000002	False	6.3979400086720375	True
DRD4	ZINC000480496068	yes	Ki_nM	2950	False	2.9500000000000002	5.5301779840218366	2950	2.9500000000000002	False	5.5301779840218366	True
DRD4	ZINC000481348051	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000484629121	yes	Ki_nM	2630	False	2.6299999999999999	5.580044251510242	2630	2.6299999999999999	False	5.580044251510242	True
DRD4	ZINC000485951008	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000486647484	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000487844530	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000488122558	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000488230856	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000488256763	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000488408504	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000488640994	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000492588861	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000493120809	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000493204343	yes	Ki_nM	2450	False	2.4500000000000002	5.6108339156354674	2450	2.4500000000000002	False	5.6108339156354674	True
DRD4	ZINC000495211316	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000495880797	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000497056051	yes	Ki_nM	2220	False	2.2200000000000002	5.6536470255493612	2220	2.2200000000000002	False	5.6536470255493612	True
DRD4	ZINC000497495625	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000513544959	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000514779500	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000517755157	yes	Ki_nM	5200	False	5.2000000000000002	5.2839966563652006	5200	5.2000000000000002	False	5.2839966563652006	True
DRD4	ZINC000518842964	yes	Ki_nM	120	False	0.12	6.9208187539523749	120	0.12	False	6.9208187539523749	True
DRD4	ZINC000520702665	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000521570499	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000525237972	yes	Ki_nM	5910	False	5.9100000000000001	5.2284125191187449	5910	5.9100000000000001	False	5.2284125191187449	True
DRD4	ZINC000527688598	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000527764590	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000527829489	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000535008050	yes	Ki_nM	3330	False	3.3300000000000001	5.4775557664936798	3330	3.3300000000000001	False	5.4775557664936798	True
DRD4	ZINC000535316507	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000539926398	yes	Ki_nM	3250	False	3.25	5.4881166390211256	3250	3.25	False	5.4881166390211256	True
DRD4	ZINC000540595123	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000543431292	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000544192609	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000547642529	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000560268239	yes	Ki_nM	1440	False	1.4399999999999999	5.8416375079047507	1440	1.4399999999999999	False	5.8416375079047507	True
DRD4	ZINC000561217259	yes	Ki_nM	8090	False	8.0899999999999999	5.0920514783877273	8090	8.0899999999999999	False	5.0920514783877273	True
DRD4	ZINC000562713783	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000563406324	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000564047596	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000564471621	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000565883300	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000566176942	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000566614319	yes	Ki_nM	1130	False	1.1299999999999999	5.9469215565165801	1130	1.1299999999999999	False	5.9469215565165801	True
DRD4	ZINC000567992445	yes	Ki_nM	850	False	0.84999999999999998	6.0705810742857071	850	0.84999999999999998	False	6.0705810742857071	True
DRD4	ZINC000568745637	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000569143155	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000569686370	yes	Ki_nM	550	False	0.55000000000000004	6.2596373105057559	550	0.55000000000000004	False	6.2596373105057559	True
DRD4	ZINC000570378223	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000570982110	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000572302473	yes	Ki_nM	910	False	0.91000000000000003	6.0409586076789061	910	0.91000000000000003	False	6.0409586076789061	True
DRD4	ZINC000573216829	yes	Ki_nM	1430	False	1.4299999999999999	5.8446639625349386	1430	1.4299999999999999	False	5.8446639625349386	True
DRD4	ZINC000573862850	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000579130977	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000581277232	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000584136937	yes	Ki_nM	7740	False	7.7400000000000002	5.1112590393171073	7740	7.7400000000000002	False	5.1112590393171073	True
DRD4	ZINC000584683200	yes	Ki_nM	3120	False	3.1200000000000001	5.5058454059815576	3120	3.1200000000000001	False	5.5058454059815576	True
DRD4	ZINC000591068587	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000592181028	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000593577820	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000593910140	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000594232893	yes	Ki_nM	5530	False	5.5300000000000002	5.2572748686953013	5530	5.5300000000000002	False	5.2572748686953013	True
DRD4	ZINC000594511648	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000595265041	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000595834230	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000599310911	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000599506959	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000601077976	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000601145950	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000601953994	yes	Ki_nM	980	False	0.97999999999999998	6.0087739243075049	980	0.97999999999999998	False	6.0087739243075049	True
DRD4	ZINC000602586979	yes	Ki_nM	2560	False	2.5600000000000001	5.59176003468815	2560	2.5600000000000001	False	5.59176003468815	True
DRD4	ZINC000602819835	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000609076791	yes	Ki_nM	330	False	0.33000000000000002	6.481486060122112	330	0.33000000000000002	False	6.481486060122112	True
DRD4	ZINC000609540377	yes	Ki_nM	3850	False	3.8500000000000001	5.414539270491499	3850	3.8500000000000001	False	5.414539270491499	True
DRD4	ZINC000610680867	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000613759362	yes	Ki_nM	3910	False	3.9100000000000001	5.4078232426041328	3910	3.9100000000000001	False	5.4078232426041328	True
DRD4	ZINC000614852669	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000614859831	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000615622500	yes	Ki_nM	150	False	0.14999999999999999	6.8239087409443187	150	0.14999999999999999	False	6.8239087409443187	True
DRD4	ZINC000617989628	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000619015225	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000621433143	yes	Ki_nM	18.4	False	0.0184	7.7351821769904632	18.4	0.0184	False	7.7351821769904632	True
DRD4	ZINC000624097807	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000624261462	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000625626121	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000626433159	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000629994563	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000630510616	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000631091675	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000631235817	yes	Ki_nM	3570	False	3.5699999999999998	5.4473317838878064	3570	3.5699999999999998	False	5.4473317838878064	True
DRD4	ZINC000631979398	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000638645623	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000639320180	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000639558608	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000639585864	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000639821604	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000640028109	yes	Ki_nM	810	False	0.81000000000000005	6.0915149811213505	810	0.81000000000000005	False	6.0915149811213505	True
DRD4	ZINC000640050710	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000640099740	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000641276655	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000641759985	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000642686331	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000644617010	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000646092836	yes	Ki_nM	3650	False	3.6499999999999999	5.4377071355435254	3650	3.6499999999999999	False	5.4377071355435254	True
DRD4	ZINC000649689957	yes	Ki_nM	3310	False	3.3100000000000001	5.4801720062242811	3310	3.3100000000000001	False	5.4801720062242811	True
DRD4	ZINC000650720303	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000651262870	yes	Ki_nM	440	False	0.44	6.3565473235138121	440	0.44	False	6.3565473235138121	True
DRD4	ZINC000651686924	yes	Ki_nM	2570	False	2.5699999999999998	5.5900668766687058	2570	2.5699999999999998	False	5.5900668766687058	True
DRD4	ZINC000653191880	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000655736376	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000655940516	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000656264298	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000657498570	yes	Ki_nM	2430	False	2.4300000000000002	5.6143937264016879	2430	2.4300000000000002	False	5.6143937264016879	True
DRD4	ZINC000657699696	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000657852679	yes	Ki_nM	3460	False	3.46	5.4609239012072237	3460	3.46	False	5.4609239012072237	True
DRD4	ZINC000661656736	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000662049949	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000662137220	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000663410642	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000663449223	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000666614106	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000672709877	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000681711644	no	Ki_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000010198221	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000074790767	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000081089862	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000092585174	yes	MT1_EC50_nM	15.85	False	0.01585	7.79997073344623	15.85	0.01585	False	7.79997073344623	True
MTR1A	ZINC000096999692	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000103090424	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000115907437	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000151209032	yes	MT1_EC50_nM	1995.26	False	1.99526	5.7000005038830164	1995.26	1.99526	False	5.7000005038830164	True
MTR1A	ZINC000157665999	yes	MT1_EC50_nM	12882.50	False	12.8825	4.8899998488668874	12882.50	12.8825	False	4.8899998488668874	True
MTR1A	ZINC000159050207	yes	MT1_EC50_nM	1.00	False	0.001	9	1.00	0.001	False	9	True
MTR1A	ZINC000171638270	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000182731037	yes	MT1_EC50_nM	5011.87	False	5.01187	5.3000002024454176	5011.87	5.01187	False	5.3000002024454176	True
MTR1A	ZINC000192937787	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000225749564	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000301132336	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000301472854	yes	MT1_EC50_nM	933.25	False	0.93325000000000002	6.030002001401658	933.25	0.93325000000000002	False	6.030002001401658	True
MTR1A	ZINC000337650198	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000338784220	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000353044322	yes	MT1_EC50_nM	3311.31	False	3.3113099999999998	5.4800001593303236	3311.31	3.3113099999999998	False	5.4800001593303236	True
MTR1A	ZINC000365020547	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000371002965	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000419113878	yes	MT1_EC50_nM	6309.57	False	6.3095699999999999	5.2000002371093537	6309.57	6.3095699999999999	False	5.2000002371093537	True
MTR1A	ZINC000432154404	yes	MT1_EC50_nM	234.42	False	0.23441999999999999	6.6300053383915722	234.42	0.23441999999999999	False	6.6300053383915722	True
MTR1A	ZINC000433313647	yes	MT1_EC50_nM	154.88	False	0.15487999999999999	6.8100046600356814	154.88	0.15487999999999999	False	6.8100046600356814	True
